"prolific_pid","treatment_store_exported","product_id","NAME","soldBy","quantity","price","swapOffered","swappedFor","addedFrom"
"683519cb8b7a9329cffed556","group-3","919809","Philadelphia Chive Onion Cream Cheese","unit",1,4.99,false,"na","allProductsOverview"
"683519cb8b7a9329cffed556","group-3","701995","Philadelphia Soft Cream Cheese","unit",1,6.99,true,"na","swapsOfferedPopUp"
"683519cb8b7a9329cffed556","group-3","740640","Diet Coke","unit",1,2.29,false,"na","allProductsOverview"
"681d390a83ce0cde75d36539","group-3","896024","Bubba Turkey Burgers","unit",1,10.99,true,"na","swapsOfferedPopUp"
"681d390a83ce0cde75d36539","group-3","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"na","allProductsOverview"
"681d390a83ce0cde75d36539","group-3","1015498","Cooked Perfect Italian Dinner Size Meatballs","unit",1,13.99,true,"na","swapsOfferedPopUp"
"681d390a83ce0cde75d36539","group-3","980488","Nature's Promise Turkey Meatballs","unit",1,8.99,false,"na","allProductsOverview"
"681d390a83ce0cde75d36539","group-3","1029540","Cooked Perfect Angus Beef Meatballs","unit",1,9.99,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","694731","Pepsi","unit",1,7.59,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","735884","Nabisco Honey Maid Honey Graham Crackers","unit",1,3.99,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","962046","Idaho Super Crispy Hash Brown Dices","unit",1,4.49,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","950102","Hormel Natural Choice Pillow Pack Uncured Pepperoni","unit",1,4.99,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","932363","Hannaford Whole Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","741923","Campbell's Red & White Tomato Soup","unit",1,4.97,false,"na","productOverview"
"67e6bca1b98c613179d9c73e","group-4","1021679","Nature's Promise Antibiotics Free 99% Ground Turkey","unit",1,7.49,true,"na","swapsOfferedPopUp"
"67e6bca1b98c613179d9c73e","group-4","702124","Kraft Macaroni & Cheese Dinner","unit",1,1.25,false,"na","productOverview"
"67e6bca1b98c613179d9c73e","group-4","712755","Ocean Spray Jellied Cranberry Sauce","unit",1,2.29,false,"na","productOverview"
"67e6bca1b98c613179d9c73e","group-4","952777","True Lemon Strawberry Lemonade Flavored Drink Mix","unit",1,3.49,true,"na","swapsOfferedPopUp"
"6781e2745214f6bcc5c6d6c0","group-4","870107","Capri Sun Roarin' Waters Fruit Punch Water Drink","unit",1,3.79,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","870107","Capri Sun Roarin' Waters Fruit Punch Water Drink","unit",1,3.79,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","779431","Capri Sun Roarin' Waters Tropical Fruit Water Drink","unit",1,3.79,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","726773","Hannaford Fully Cooked Bacon","unit",1,3.99,true,"na","swapsOfferedPopUp"
"6781e2745214f6bcc5c6d6c0","group-4","980488","Nature's Promise Turkey Meatballs","unit",1,8.99,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","946165","Bubba Burger Veggie Burger","unit",1,5.99,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","925546","Hannaford Chicken Tenderloins","unit",1,7.99,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","1027255","Impossible Chicken Nuggets","unit",1,9.99,false,"na","allProductsOverview"
"6781e2745214f6bcc5c6d6c0","group-4","715126","Hershey's York Peppermint Pattie","unit",1,1.4,true,"na","swapsOfferedPopUp"
"682f8aedd9fd61e40c0b308c","group-2","726044","Hannaford Mandarin Orange Seltzer Water","unit",1,0.89,false,"na","allProductsOverview"
"682f8aedd9fd61e40c0b308c","group-2","740499","Coca-Cola Zero","unit",1,6.49,false,"na","allProductsOverview"
"682f8aedd9fd61e40c0b308c","group-2","741982","V8 Vegetable Juice Low Sodium","unit",1,4.39,false,"712757","swapsOfferedPopUp"
"682f8aedd9fd61e40c0b308c","group-2","726899","Hannaford Bake & Rise Supreme Pizza","unit",1,5.39,false,"755599","swapsOfferedPopUp"
"682f8aedd9fd61e40c0b308c","group-2","981840","Nature's Promise 90% Lean Ground Beef","unit",1,7.99,false,"na","allProductsOverview"
"682f8aedd9fd61e40c0b308c","group-2","1000312","Sweet Earth Mindful Chik'n","unit",1,6.99,false,"1008826","swapsOfferedPopUp"
"66fc401d58e0c0bccac3ad1c","group-3","937585","Mission Restaurant Style 9"" Flour Tortillas","unit",1,3.49,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","937683","Gardein Ultimate Beefless Ground","unit",1,5.59,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","1011300","Pogoda Vegetable Egg Rolls","unit",1,7.81,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","738162","Old El Paso Taco Seasoning","unit",1,1.49,false,"na","productOverview"
"66fc401d58e0c0bccac3ad1c","group-3","931624","Hannaford 100% Apple Juice","unit",1,2.29,true,"na","swapsOfferedPopUp"
"66fc401d58e0c0bccac3ad1c","group-3","1001520","Cabot Vermont Seriously Sharp Shredded Cheddar Cheese","unit",1,2.99,true,"na","swapsOfferedPopUp"
"66fc401d58e0c0bccac3ad1c","group-3","1001520","Cabot Vermont Seriously Sharp Shredded Cheddar Cheese","unit",1,2.99,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","1036047","Nutella B-Ready","unit",1,4.29,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","1036047","Nutella B-Ready","unit",1,4.29,false,"na","allProductsOverview"
"66fc401d58e0c0bccac3ad1c","group-3","724923","Progresso Rich & Hearty Chicken Homestyle Noodle Soup","unit",1,2.69,true,"na","swapsOfferedPopUp"
"66fc401d58e0c0bccac3ad1c","group-3","724923","Progresso Rich & Hearty Chicken Homestyle Noodle Soup","unit",1,2.69,false,"na","allProductsOverview"
"682e06b9ee8f9b11d666b115","group-4","980671","Pure Leaf Unsweetened Black Tea","unit",1,7.79,false,"na","allProductsOverview"
"682e06b9ee8f9b11d666b115","group-4","724173","Lipton Tea Bags","unit",1,4.79,true,"na","swapsOfferedPopUp"
"682e06b9ee8f9b11d666b115","group-4","910940","Hannaford Original Crispy Chicken Strips","unit",1,7.86,true,"na","swapsOfferedPopUp"
"682e06b9ee8f9b11d666b115","group-4","705285","Tyson Crispy Chicken Strips","unit",1,8.99,true,"na","swapsOfferedPopUp"
"682e06b9ee8f9b11d666b115","group-4","842747","Cooked Perfect Italian Style Meatballs","unit",1,9.99,true,"na","swapsOfferedPopUp"
"682e06b9ee8f9b11d666b115","group-4","1011597","Real Good Bacon Wrapped Cheese Stuffed Chicken","unit",1,5.99,true,"na","swapsOfferedPopUp"
"682e06b9ee8f9b11d666b115","group-4","932362","Hannaford 2% Reduced Fat Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"68321fa6cf3e8dd8e2ba44eb","group-2","875802","Traditional Medicinals Organic Chamomile w/Lavender Tea","unit",1,5.39,false,"863721","swapsOfferedPopUp"
"68321fa6cf3e8dd8e2ba44eb","group-2","1011271","Ocean Spray 100% Cranberry Juice","unit",1,4.39,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","941135","Morning Star Farms Grillers","unit",1,4.59,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","736797","Gorton's Grilled Salmon","unit",1,6.99,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967838","Hannaford Greek Nonfat Black Cherry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967838","Hannaford Greek Nonfat Black Cherry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967828","Hannaford Greek Nonfat Vanilla Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","967839","Hannaford Greek Nonfat Mixed Berry Yogurt","unit",1,0.64,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","939866","Chobani Vanilla Blended Yogurt","unit",1,4.99,false,"na","allProductsOverview"
"68321fa6cf3e8dd8e2ba44eb","group-2","769727","Cabot Extra Sharp Cheddar Cheese Bar","unit",1,2.89,true,"na","swapsOfferedPopUp"
"68321fa6cf3e8dd8e2ba44eb","group-2","965566","RX Bar Blueberry Protein Bar","unit",1,2.29,false,"na","allProductsOverview"
"6838ebe785f866c529c5954b","group-3","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,true,"na","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","888134","Wonka Mini Chewy SweeTarts","unit",1,4.19,false,"949949","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","852378","Cooked Perfect Italian Style Bite Size Meatballs","unit",1,13.99,true,"na","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","1027255","Impossible Chicken Nuggets","unit",1,9.99,false,"na","productOverview"
"6838ebe785f866c529c5954b","group-3","919809","Philadelphia Chive Onion Cream Cheese","unit",1,4.99,false,"na","allProductsOverview"
"6838ebe785f866c529c5954b","group-3","931774","Hannaford Whole Milk","unit",1,1.67,true,"na","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","1029643","Santitas White Corn Tortilla Chips","unit",1,2.69,false,"na","allProductsOverview"
"6838ebe785f866c529c5954b","group-3","727043","Hannaford Toasty Peanut Butter Crackers","unit",1,2,true,"na","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","755605","Red Baron 12"" Pepperoni Pizza","unit",1,5.59,true,"na","swapsOfferedPopUp"
"6838ebe785f866c529c5954b","group-3","940404","Hannaford Jellied Cranberry Sauce","unit",1,1.59,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","740640","Diet Coke","unit",1,2.29,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","694133","Pepsi","unit",1,2.69,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","956222","Celsius Sparkling Grape Rush Soda","unit",1,2.39,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","1017034","C4 Energy Zero Sugar Frozen Bombsicle Drink","unit",1,2.5,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","696573","Pepperidge Farm Goldfish Flavor Blasted Crackers Bag","unit",1,2.99,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","727043","Hannaford Toasty Peanut Butter Crackers","unit",1,2,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","739736","Knorr Vegetable Soup Mix","unit",1,1.59,false,"na","allProductsOverview"
"67e1339d0db0822cd68b0104","group-4","741922","Campbell's Chicken Noodle Soup","unit",1,4.97,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","695763","Ore-Ida Extra Crispy Fast Fries","unit",1,5.49,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","981249","Nature's Promise All Natural Boneless Chicken Breast Portion","unit",1,10.99,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","933212","Hannaford Lowfat Vanilla Yogurt","unit",1,2.36,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","958944","TGI Fridays Boneless Chicken Bites Honey BBQ","unit",1,8.29,true,"na","swapsOfferedPopUp"
"67e1339d0db0822cd68b0104","group-4","700824","Celeste Original Four Cheese Pizza","unit",1,1.39,true,"na","swapsOfferedPopUp"
"67e095780bacc39f3575a05c","group-1","694731","Pepsi","unit",1,7.59,,,
"67e095780bacc39f3575a05c","group-1","740644","Sprite","unit",1,2.29,,,
"67e095780bacc39f3575a05c","group-1","1021567","Nerds Gummy Clusters Very Berry","unit",1,4.19,,,
"67e095780bacc39f3575a05c","group-1","923264","Trolli Sour Brite Crawlers","unit",1,1.99,,,
"67e095780bacc39f3575a05c","group-1","705285","Tyson Crispy Chicken Strips","unit",1,8.99,,,
"67e095780bacc39f3575a05c","group-1","1034350","Beyond Meat Popcorn Chicken","unit",1,4.99,,,
"682e4bf9a76629a6e14714a8","group-4","740640","Diet Coke","unit",1,2.29,false,"na","productOverview"
"682e4bf9a76629a6e14714a8","group-4","972636","Pringles Original Party Stack Can","unit",1,2.89,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","702215","Marie Callender's Chicken Pot Pie","unit",1,3.59,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","946300","Devour White Cheddar Mac & Cheese With Bacon","unit",1,3.79,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","729420","Hannaford Regular Bacon","unit",1,4.99,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","880303","Hillshire Farm Turkey Polska Kielbasa","unit",1,4.99,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","984383","Beyond Meat Beyond Sausage Hot Italian","unit",1,8.99,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","932363","Hannaford Whole Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","932362","Hannaford 2% Reduced Fat Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","722039","Dinty Moore Beef Stew","unit",1,3.29,true,"na","swapsOfferedPopUp"
"682e4bf9a76629a6e14714a8","group-4","724843","Progresso Classic Minestrone Soup","unit",1,3.69,false,"na","allProductsOverview"
"682e4bf9a76629a6e14714a8","group-4","724843","Progresso Classic Minestrone Soup","unit",1,3.69,false,"na","allProductsOverview"
"682e4bf9a76629a6e14714a8","group-4","724933","Progresso Italian Wedding Soup","unit",1,2.59,true,"na","swapsOfferedPopUp"
"6830d9f83671a4ab84c5ff1f","group-1","926472","Hannaford Purified Drinking Water","unit",1,2.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","926472","Hannaford Purified Drinking Water","unit",1,2.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","931624","Hannaford 100% Apple Juice","unit",1,2.29,,,
"6830d9f83671a4ab84c5ff1f","group-1","931624","Hannaford 100% Apple Juice","unit",1,2.29,,,
"6830d9f83671a4ab84c5ff1f","group-1","1030235","Hannaford 100% Lime Juice","unit",1,1.39,,,
"6830d9f83671a4ab84c5ff1f","group-1","1030235","Hannaford 100% Lime Juice","unit",1,1.39,,,
"6830d9f83671a4ab84c5ff1f","group-1","1030235","Hannaford 100% Lime Juice","unit",1,1.39,,,
"6830d9f83671a4ab84c5ff1f","group-1","729421","Hannaford Premium Center Cut Bacon","unit",1,4.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","729421","Hannaford Premium Center Cut Bacon","unit",1,4.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","888324","Oscar Mayer Angus Beef Bun Length Hot Dogs","unit",1,5.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","888324","Oscar Mayer Angus Beef Bun Length Hot Dogs","unit",1,5.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"6830d9f83671a4ab84c5ff1f","group-1","1037490","Nabisco Oreo","unit",1,4.69,,,
"6830d9f83671a4ab84c5ff1f","group-1","1037490","Nabisco Oreo","unit",1,4.69,,,
"6830d9f83671a4ab84c5ff1f","group-1","1010187","Hannaford Lowfat Yogurt Vanilla","unit",1,0.58,,,
"6834e6f49f72fc0b66ebb017","group-1","706253","Cheez-It Original Crackers","unit",1,5.69,,,
"6834e6f49f72fc0b66ebb017","group-1","710402","Tostitos Scoops Tortilla Chips","unit",1,4.39,,,
"6834e6f49f72fc0b66ebb017","group-1","727043","Hannaford Toasty Peanut Butter Crackers","unit",1,2,,,
"6834e6f49f72fc0b66ebb017","group-1","933157","Hannaford Mini Style Italian Meatballs","unit",1,11.99,,,
"6834e6f49f72fc0b66ebb017","group-1","896024","Bubba Turkey Burgers","unit",1,10.99,,,
"6834e6f49f72fc0b66ebb017","group-1","967766","Hannaford Vanilla Nonfat Greek Yogurt","unit",1,3.63,,,
"6834e6f49f72fc0b66ebb017","group-1","835918","Blue Diamond Almond Breeze Unsweetened Vanilla Almondmilk","unit",1,3.09,,,
"6834e6f49f72fc0b66ebb017","group-1","738901","TGI Fridays Mozzarella Sticks","unit",1,4.99,,,
"6834e6f49f72fc0b66ebb017","group-1","795246","Butterball Turkeys","lb",0.5,2.29,,,
"673ece27f62fd4e495b8731c","group-4","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","712774","Ocean Spray Diet Cranberry Juice","unit",1,4.89,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","1000516","Smart Food White Cheddar Popcorn","unit",1,4.19,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","1007183","Hannaford Shelled Salted Pistachios","unit",1,4.39,false,"na","productOverview"
"673ece27f62fd4e495b8731c","group-4","695763","Ore-Ida Extra Crispy Fast Fries","unit",1,5.49,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","894525","Nathan's Famous Onion Rings","unit",1,6.59,false,"na","allProductsOverview"
"673ece27f62fd4e495b8731c","group-4","894526","Inland Valley Checkers Fries","unit",1,6.59,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","969260","Hebrew National Beef Franks","unit",1,5.99,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","980440","Nature's Promise Organic Whole Milk","unit",1,6.69,true,"na","swapsOfferedPopUp"
"673ece27f62fd4e495b8731c","group-4","958610","Hannaford No Salt Added 99% Fat Free Chicken Stock","unit",1,2.19,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","694731","Pepsi","unit",1,7.59,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","947881","Hannaford Raspberry Lime Seltzer Water","unit",1,3.6,false,"na","allProductsOverview"
"682e446adae93753ed6a2a29","group-2","715602","Hershey's Milk Chocolate Bars","unit",1,6.19,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","1021567","Nerds Gummy Clusters Very Berry","unit",1,4.19,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","696118","Stouffer's Mac & Cheese","unit",1,3.99,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","984014","Marie Callender's Kansas City Style Pulled Pork Mac & Cheese","unit",1,3.59,false,"na","allProductsOverview"
"682e446adae93753ed6a2a29","group-2","984014","Marie Callender's Kansas City Style Pulled Pork Mac & Cheese","unit",1,3.59,false,"na","allProductsOverview"
"682e446adae93753ed6a2a29","group-2","916073","Ball Park Bun Size Beef Franks","unit",1,4.99,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","982697","Applegate No Sugar Bacon","unit",1,5.99,true,"na","swapsOfferedPopUp"
"682e446adae93753ed6a2a29","group-2","940075","Hannaford Fat Free Reduced Sodium Chicken Broth","unit",1,1.43,false,"na","allProductsOverview"
"682e446adae93753ed6a2a29","group-2","940075","Hannaford Fat Free Reduced Sodium Chicken Broth","unit",1,1.43,false,"na","productOverview"
"682e446adae93753ed6a2a29","group-2","705737","College Inn Chicken Broth","unit",1,1.85,false,"na","allProductsOverview"
"67c9ee281c63edbb3bbe3adb","group-3","843422","Maxwell House International Cafe Hazelnut Cafe","unit",1,5.79,true,"na","swapsOfferedPopUp"
"67c9ee281c63edbb3bbe3adb","group-3","961204","Juicy Juice Strawberry Watermelon","unit",1,3.89,false,"955539","swapsOfferedPopUp"
"67c9ee281c63edbb3bbe3adb","group-3","952735","Pringles Original","unit",1,2.69,false,"na","allProductsOverview"
"67c9ee281c63edbb3bbe3adb","group-3","880002","Hannaford Cashew Halves with Pieces","unit",1,13.99,false,"na","allProductsOverview"
"67c9ee281c63edbb3bbe3adb","group-3","980488","Nature's Promise Turkey Meatballs","unit",1,8.99,false,"na","allProductsOverview"
"67c9ee281c63edbb3bbe3adb","group-3","925470","Hannaford Chicken Wing Sections","unit",1,9.99,false,"na","allProductsOverview"
"67c9ee281c63edbb3bbe3adb","group-3","726804","Hannaford Lowfat Cottage Cheese","unit",1,2.58,true,"na","swapsOfferedPopUp"
"67c9ee281c63edbb3bbe3adb","group-3","931774","Hannaford Whole Milk","unit",1,1.67,true,"na","swapsOfferedPopUp"
"681e250ccd4e587577d39798","group-1","865997","Birds Eye Voila Family Size Garlic Chicken","unit",1,8.89,,,
"681e250ccd4e587577d39798","group-1","842747","Cooked Perfect Italian Style Meatballs","unit",1,9.99,,,
"681e250ccd4e587577d39798","group-1","756779","Steak-umm Sliced Steaks","unit",1,8.99,,,
"681e250ccd4e587577d39798","group-1","1023964","Steak-umm Sliced Angus Steaks","unit",1,8.99,,,
"67d73f7db32cd7dc7bdb4e1d","group-3","740379","Diet Coke","unit",1,6.49,false,"na","productOverview"
"67d73f7db32cd7dc7bdb4e1d","group-3","753378","Polar Diet Lime Tonic Water","unit",1,1.29,false,"867500","swapsOfferedPopUp"
"67d73f7db32cd7dc7bdb4e1d","group-3","976347","S.Pellegrino Sparkling Mineral Water","unit",1,7.49,false,"na","productOverview"
"67d73f7db32cd7dc7bdb4e1d","group-3","1004084","Powerade Zero Grape Sports Drink","unit",1,1.49,false,"na","productOverview"
"67d73f7db32cd7dc7bdb4e1d","group-3","984691","12-Pack Dole Mandarin Oranges Fruit Bowls in 100% Juice","unit",1,8.29,false,"960690","swapsOfferedPopUp"
"67d73f7db32cd7dc7bdb4e1d","group-3","941941","SUNSWEET PTD PRUNES CAN","unit",1,7.75,false,"na","productOverview"
"67d73f7db32cd7dc7bdb4e1d","group-3","1006174","Stonyfield Organic Dairy Free Smoothie Strawbanana Smash","unit",1,5.99,false,"na","productOverview"
"67d73f7db32cd7dc7bdb4e1d","group-3","1006172","Stonyfield Organic Dairy Free Smoothie Tropical Twist","unit",1,5.99,false,"na","productOverview"
"677ae74330d6b6bc97867206","group-4","1014335","Doritos Nacho Cheese","unit",1,3.99,true,"na","swapsOfferedPopUp"
"677ae74330d6b6bc97867206","group-4","952735","Pringles Original","unit",1,2.69,true,"na","swapsOfferedPopUp"
"677ae74330d6b6bc97867206","group-4","740640","Diet Coke","unit",1,2.29,false,"na","allProductsOverview"
"677ae74330d6b6bc97867206","group-4","946307","P.F. Chang's Home Menu Chicken Fried Rice","unit",1,8.15,false,"na","allProductsOverview"
"677ae74330d6b6bc97867206","group-4","696119","Stouffer's Homestyle Macaroni & Cheese","unit",1,6.13,true,"na","swapsOfferedPopUp"
"677ae74330d6b6bc97867206","group-4","1011300","Pogoda Vegetable Egg Rolls","unit",1,7.81,false,"na","allProductsOverview"
"677ae74330d6b6bc97867206","group-4","1037910","InnovAsian Chicken Potstickers","unit",1,4.65,false,"na","allProductsOverview"
"677ae74330d6b6bc97867206","group-4","932363","Hannaford Whole Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"677ae74330d6b6bc97867206","group-4","967768","Hannaford Strawberry Nonfat Greek Yogurt","unit",1,3.63,false,"967766","swapsOfferedPopUp"
"677ae74330d6b6bc97867206","group-4","967768","Hannaford Strawberry Nonfat Greek Yogurt","unit",1,3.63,false,"967766","swapAcceptedPopUp"
"677ae74330d6b6bc97867206","group-4","1011514","Nature's Promise Organic Low Sodium Vegetable Broth","unit",1,2.19,false,"na","allProductsOverview"
"677ae74330d6b6bc97867206","group-4","957325","Yoplait OUI French Style Strawberry Yogurt","unit",1,1.5,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","980670","Pure Leaf Raspberry Tea","unit",1,7.79,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","694731","Pepsi","unit",1,7.59,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","1004088","Powerade Mountain Berry Blast Sports Drink","unit",1,1.49,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","706253","Cheez-It Original Crackers","unit",1,5.69,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","710402","Tostitos Scoops Tortilla Chips","unit",1,4.39,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","1030141","McCain Quick Cook Tasti Taters Seasoned Shredded Potatoes","unit",1,4.39,false,"962137","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","756281","Shady Brook Farms 85% Lean Ground Turkey","unit",1,5.49,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","980604","Nature's Promise 94% Turkey Burgers","unit",1,5.99,false,"983263","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","932363","Hannaford Whole Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"680eb2a112bc44a04ea9513d","group-4","722043","Hormel Chili With Beans","unit",1,2.39,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","938259","Hannaford Saltine Crackers","unit",1,1.82,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","938256","Hannaford Cinnamon Graham Crackers","unit",1,2.19,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","879479","Tyson Any'tizers Homestyle Chicken Fries","unit",1,8.99,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","705293","Tyson All Natural Fun Chicken Nuggets","unit",1,7.89,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","916073","Ball Park Bun Size Beef Franks","unit",1,4.99,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","888324","Oscar Mayer Angus Beef Bun Length Hot Dogs","unit",1,5.99,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","1027674","Core Power Vanilla Milkshake","unit",1,3.69,false,"na","allProductsOverview"
"67ec83bf32bd364be7ec316d","group-4","732832","Blue Diamond Almond Breeze Original Unsweetened Beverage","unit",1,3.09,false,"na","allProductsOverview"
"67ec83bf32bd364be7ec316d","group-4","1027673","Core Power Chocolate Milkshake","unit",1,3.69,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","1028989","Lactaid Whole Milk","unit",1,2.99,true,"na","swapsOfferedPopUp"
"67ec83bf32bd364be7ec316d","group-4","1022638","Gatorade Zero Orange","unit",1,1.99,false,"na","allProductsOverview"
"67ec83bf32bd364be7ec316d","group-4","1004085","Powerade Zero Mixed Berry Sports Drink","unit",1,1.49,false,"na","allProductsOverview"
"6828b78012b1057954194a24","group-1","740639","Coca-Cola Classic","unit",1,2.29,,,
"6828b78012b1057954194a24","group-1","740639","Coca-Cola Classic","unit",1,2.29,,,
